"RecordType"|"Company"|"Number"|"VendorGroup"|"Vendor"|"VendorName"|"TransactionDate"|"JCCo"|"Job"|"JobDescription"|"Description"|"DetailLineCount"|"TotalOrigCost"|"TotalOrigTax"|"RemainingAmount"|"RemainingTax"
"PO"|"20"|"14238035"|"1"|"52648"|"STAR RENTALS"|"8/26/2014 12:00:00 AM"|"20"|" 20098-001"|"COS AWC-A ENVELOPE"|"RENTALS                       "|"1"|"3270.00"|"0.00"|"3270.00"|"0.00"
"PO"|"20"|"14238066"|"1"|"52596"|"SOUND SAFETY PRODUCTS"|"8/26/2014 12:00:00 AM"|"20"|" 20581-000"|"RAYMOND JAMES &"|"MISC ITEMS                    "|"1"|"1541.80"|"0.00"|"1541.80"|"0.00"
"PO"|"20"|"14238088"|"1"|"52310"|"REFRIGERATION SUPPLIES"|"8/26/2014 12:00:00 AM"|"20"|" 20139-001"|"UNIVERSITY PLACE SD"|"HVAC MATERIALS                "|"1"|"324.34"|"0.00"|"324.34"|"0.00"
"PO"|"20"|"14238109"|"1"|"52648"|"STAR RENTALS"|"8/26/2014 12:00:00 AM"|"20"|" 20535-000"|"PSE-SCOPE"|"RENTALS                       "|"1"|"180.68"|"0.00"|"180.68"|"0.00"
"PO"|"20"|"14238174"|"1"|"52648"|"STAR RENTALS"|"8/26/2014 12:00:00 AM"|"20"|" 20535-000"|"PSE-SCOPE"|"RENTALS                       "|"1"|"405.15"|"0.00"|"405.15"|"0.00"
"PO"|"20"|"14238179"|"1"|"51980"|"NW FLUID SYSTEM TECH INC"|"8/26/2014 12:00:00 AM"|"20"|" 20638-001"|"2014 R&D TAXABLE"|"MISC ITEMS                    "|"1"|"446.11"|"0.00"|"446.11"|"0.00"
"PO"|"20"|"14238180"|"1"|"51105"|"GRAINGER INC"|"8/26/2014 12:00:00 AM"|"20"|" 20641-000"|"2014 WEYER MAIN JOB"|"MISC ITEMS                    "|"1"|"217.60"|"0.00"|"217.60"|"0.00"
"PO"|"20"|"14238183"|"1"|"55889"|"THE HALLGREN COMPANY"|"8/26/2014 12:00:00 AM"|"20"|" 20406-001"|"ROLLING PLAINS"|"EQUIPMENT                     "|"1"|"1600.00"|"0.00"|"1600.00"|"0.00"
"PO"|"20"|"14239001"|"1"|"53185"|"WE-STUMBAUGH, DAVID"|"8/27/2014 12:00:00 AM"|"20"|" 20142-001"|"SCL NSC ANNEX"|"CBS MATERIALS                 "|"1"|"214.80"|"0.00"|"214.80"|"0.00"
"PO"|"20"|"14239002"|"1"|"53184"|"WE-BELLOWS, PATRICK"|"8/27/2014 12:00:00 AM"|"20"|" 20128-001"|"WASHINGTON STATE"|"MISC ITEMS                    "|"1"|"187.34"|"0.00"|"187.34"|"0.00"
"PO"|"20"|"14239061"|"1"|"51105"|"GRAINGER INC"|"8/27/2014 12:00:00 AM"|"20"|" 20641-000"|"2014 WEYER MAIN JOB"|"MISC ITEMS                    "|"1"|"140.00"|"0.00"|"140.00"|"0.00"
"PO"|"20"|"14239085"|"1"|"50560"|"COLUMBIA HYDRONICS CO."|"8/27/2014 12:00:00 AM"|"20"|" 20141-001"|"TAHOMA SD PH 4"|"PLUMBING MATERIALS            "|"1"|"1990.00"|"0.00"|"1990.00"|"0.00"
"PO"|"20"|"14239192"|"1"|"50919"|"FERGUSON ENTERPRISES INC"|"8/27/2014 12:00:00 AM"|"20"|" 20668-001"|"1-5053752 WTC HB"|"MISC ITEMS                    "|"1"|"446.98"|"0.00"|"446.98"|"0.00"
"PO"|"20"|"14240014"|"1"|"53184"|"WE-BELLOWS, PATRICK"|"8/28/2014 12:00:00 AM"|"20"|" 20138-001"|"MUKILTEO SD PH 5"|"MISC ITEMS                    "|"1"|"164.64"|"0.00"|"164.64"|"0.00"
"PO"|"20"|"14240018"|"1"|"52310"|"REFRIGERATION SUPPLIES"|"8/28/2014 12:00:00 AM"|"20"|" 20139-001"|"UNIVERSITY PLACE SD"|"HVAC MATERIALS                "|"1"|"882.45"|"0.00"|"882.45"|"0.00"
"PO"|"20"|"14240038"|"1"|"52177"|"PLATT ELECTRIC SUPPLY"|"8/28/2014 12:00:00 AM"|"20"|" 20138-001"|"MUKILTEO SD PH 5"|"MISC ITEMS                    "|"1"|"58.67"|"0.00"|"58.67"|"0.00"
"PO"|"20"|"14240075"|"1"|"52111"|"PARMELY & DORSE INC"|"8/28/2014 12:00:00 AM"|"20"|" 20417-001"|"AVISTA WAREHOUSE"|"SM FIELD MATERIALS            "|"1"|"4515.00"|"0.00"|"4515.00"|"0.00"
"PO"|"20"|"14240084"|"1"|"52177"|"PLATT ELECTRIC SUPPLY"|"8/28/2014 12:00:00 AM"|"20"|" 20139-001"|"UNIVERSITY PLACE SD"|"HVAC MATERIALS                "|"1"|"244.70"|"0.00"|"244.70"|"0.00"
"PO"|"20"|"14240092"|"1"|"52177"|"PLATT ELECTRIC SUPPLY"|"8/28/2014 12:00:00 AM"|"20"|" 20535-000"|"PSE-SCOPE"|"ELECTRICAL MATERIALS          "|"1"|"137.60"|"0.00"|"137.60"|"0.00"
"PO"|"20"|"14240143"|"1"|"51115"|"GRAYBAR ELECTRIC"|"8/28/2014 12:00:00 AM"|"20"|" 20139-001"|"UNIVERSITY PLACE SD"|"HVAC MATERIALS                "|"1"|"147.18"|"0.00"|"147.18"|"0.00"
"PO"|"20"|"14240145"|"1"|"52310"|"REFRIGERATION SUPPLIES"|"8/28/2014 12:00:00 AM"|"20"|" 20139-001"|"UNIVERSITY PLACE SD"|"HVAC MATERIALS                "|"1"|"241.47"|"0.00"|"241.47"|"0.00"
"PO"|"20"|"14240176"|"1"|"56739"|"GVA NORTHWEST, LLC"|"8/28/2014 12:00:00 AM"|"20"|" 20147-001"|"VMC PONY BOILERS"|"HVAC MATERIALS                "|"1"|"195346.00"|"0.00"|"195346.00"|"0.00"
"PO"|"20"|"20-10336025"|"1"|"50805"|"ELECTRO INDUST/GAUGE TECH"|"12/2/2010 12:00:00 AM"|"20"|" 20039-001"|"UW SMART GRID"|"EQUIPMENT                     "|"1"|"329612.80"|"0.00"|"0.05"|"0.00"
"PO"|"20"|"20-11021029"|"1"|"52918"|"VERIS INDUSTRIES"|"1/21/2011 12:00:00 AM"|"20"|" 21243-001"|"LBNL FOX PROJECT"|"ELECTRICAL MATERIALS          "|"1"|"12517.81"|"0.00"|"7308.60"|"0.00"
"PO"|"20"|"20-11021030"|"1"|"52045"|"ENVIRONMENTAL CONTROLS"|"1/21/2011 12:00:00 AM"|"20"|" 21243-001"|"LBNL FOX PROJECT"|"ELECTRICAL MATERIALS          "|"1"|"650.00"|"0.00"|"650.00"|"0.00"
"PO"|"20"|"20-11021091"|"1"|"53103"|"WE-CHAPMAN, DAVID"|"1/21/2011 12:00:00 AM"|"20"|" 21463-001"|"NSD SAS WIND TURBINE"|"EQUIPMENT                     "|"1"|"494.67"|"0.00"|"494.67"|"0.00"
"PO"|"20"|"20-11040152"|"1"|"52918"|"VERIS INDUSTRIES"|"2/9/2011 12:00:00 AM"|"20"|" 21243-001"|"LBNL FOX PROJECT"|"ELECTRICAL MATERIALS          "|"1"|"3423.52"|"0.00"|"378.15"|"0.00"
"PO"|"20"|"20-11042019"|"1"|"52918"|"VERIS INDUSTRIES"|"2/11/2011 12:00:00 AM"|"20"|" 21243-001"|"LBNL FOX PROJECT"|"ELECTRICAL MATERIALS          "|"1"|"1119.23"|"0.00"|"462.08"|"0.00"
"PO"|"20"|"20-11047100"|"1"|"53103"|"WE-CHAPMAN, DAVID"|"2/16/2011 12:00:00 AM"|"20"|" 21245-001"|"PNNL HOME DEPOT"|"ELECTRICAL MATERIALS          "|"1"|"2719.44"|"0.00"|"2719.44"|"0.00"
"PO"|"20"|"20-11048087"|"1"|"53103"|"WE-CHAPMAN, DAVID"|"2/17/2011 12:00:00 AM"|"20"|" 21245-001"|"PNNL HOME DEPOT"|"ELECTRICAL MATERIALS          "|"1"|"9361.00"|"0.00"|"9361.00"|"0.00"
"PO"|"20"|"20-11052015"|"1"|"51408"|"JOHNSON-BARROW, INC - WA"|"2/21/2011 12:00:00 AM"|"20"|" 20530-001"|"TOMMY BAHAMA TI"|"HVAC MATERIALS                "|"1"|"1080.48"|"0.00"|"1080.48"|"0.00"
"PO"|"20"|"20-11074045"|"1"|"52310"|"REFRIGERATION SUPPLIES"|"5/18/2011 12:00:00 AM"|"20"|" 20530-001"|"TOMMY BAHAMA TI"|"HVAC MATERIALS                "|"1"|"15.91"|"0.00"|"15.91"|"0.00"
"PO"|"20"|"20-11101102"|"1"|"53103"|"WE-CHAPMAN, DAVID"|"4/11/2011 12:00:00 AM"|"20"|" 21245-001"|"PNNL HOME DEPOT"|"ELECTRICAL MATERIALS          "|"1"|"178.38"|"0.00"|"178.38"|"0.00"
"PO"|"20"|"20-11133018"|"1"|"52176"|"PLATT ELECTRIC SUPPLY INC"|"5/13/2011 12:00:00 AM"|"20"|" 20039-001"|"UW SMART GRID"|"ELECTRICAL MATERIALS          "|"1"|"166.83"|"0.00"|"0.01"|"0.00"
"PO"|"20"|"20-11229161"|"1"|"53011"|"SUNRISE IDENTITY, LLC"|"8/17/2011 12:00:00 AM"|"20"|" 20535-000"|"PSE-SCOPE"|"MISC ITEMS                    "|"1"|"300.00"|"0.00"|"300.00"|"0.00"
"PO"|"20"|"20-11238068"|"1"|"53183"|"WE-LESLIE, PAUL"|"8/26/2011 12:00:00 AM"|"20"|" 20535-000"|"PSE-SCOPE"|"CBS MATERIALS                 "|"1"|"135.33"|"0.00"|"135.33"|"0.00"
"PO"|"20"|"20-11285176"|"1"|"52133"|"PENSKE TRUCK LEASING CO"|"10/12/2011 12:00:00 AM"|"20"|" 20535-000"|"PSE-SCOPE"|"RENTALS                       "|"1"|"99.02"|"0.00"|"6.56"|"0.00"
"PO"|"20"|"20-11300138"|"1"|"52648"|"STAR RENTALS"|"10/27/2011 12:00:00 AM"|"20"|" 20535-000"|"PSE-SCOPE"|"RENTALS                       "|"1"|"104.25"|"0.00"|"1.07"|"0.00"
"PO"|"20"|"20-11305097"|"1"|"52648"|"STAR RENTALS"|"11/1/2011 12:00:00 AM"|"20"|" 21463-001"|"NSD SAS WIND TURBINE"|"RENTALS                       "|"1"|"220.15"|"0.00"|"17.56"|"0.00"
"PO"|"20"|"20-11319020"|"1"|"52648"|"STAR RENTALS"|"11/15/2011 12:00:00 AM"|"20"|" 20535-000"|"PSE-SCOPE"|"RENTALS                       "|"1"|"179.36"|"0.00"|"0.16"|"0.00"
"PO"|"20"|"20-11319110"|"1"|"52077"|"PACIFIC LAMP & SUPPLY CO."|"11/15/2011 12:00:00 AM"|"20"|" 20535-000"|"PSE-SCOPE"|"MISC ITEMS                    "|"1"|"674.45"|"0.00"|"309.20"|"0.00"
"PO"|"20"|"20-11348069"|"1"|"52133"|"PENSKE TRUCK LEASING CO"|"12/14/2011 12:00:00 AM"|"20"|" 20535-000"|"PSE-SCOPE"|"RENTALS                       "|"1"|"120.00"|"0.00"|"120.00"|"0.00"
"PO"|"20"|"20-11353179"|"1"|"52809"|"TRADE TOOL & SUPPLY CORP"|"12/19/2011 12:00:00 AM"|"20"|" 20229-001"|"DALLAS SD PH 3"|"RENTALS                       "|"1"|"298.29"|"0.00"|"138.00"|"0.00"
"PO"|"20"|"20-11354102"|"1"|"50646"|"CULLIGAN WATER LLC"|"12/20/2011 12:00:00 AM"|"20"|" 20169-001"|"WSU ESPC PHASE 13.6"|"RENTALS                       "|"1"|"1261.25"|"0.00"|"134.15"|"0.00"
"PO"|"20"|"20-11356139"|"1"|"53124"|"WE-SCHROCK, KEVIN"|"12/22/2011 12:00:00 AM"|"20"|" 20535-000"|"PSE-SCOPE"|"MISC ITEMS                    "|"1"|"369.00"|"0.00"|"369.00"|"0.00"
"PO"|"20"|"20-11362122"|"1"|"52648"|"STAR RENTALS"|"12/28/2011 12:00:00 AM"|"20"|" 20535-000"|"PSE-SCOPE"|"RENTALS                       "|"1"|"358.70"|"0.00"|"179.34"|"0.00"
"PO"|"20"|"20-11363054"|"1"|"52648"|"STAR RENTALS"|"12/29/2011 12:00:00 AM"|"20"|" 20535-000"|"PSE-SCOPE"|"RENTALS                       "|"1"|"750.63"|"0.00"|"49.29"|"0.00"
"PO"|"20"|"20-12013124"|"1"|"52648"|"STAR RENTALS"|"1/13/2012 12:00:00 AM"|"20"|" 20535-000"|"PSE-SCOPE"|"RENTALS                       "|"1"|"396.66"|"0.00"|"51.72"|"0.00"
"PO"|"20"|"20-12016011"|"1"|"52648"|"STAR RENTALS"|"1/16/2012 12:00:00 AM"|"20"|" 20535-000"|"PSE-SCOPE"|"RENTALS                       "|"1"|"810.30"|"0.00"|"164.25"|"0.00"
"PO"|"20"|"20-12032187"|"1"|"52648"|"STAR RENTALS"|"2/1/2012 12:00:00 AM"|"20"|" 20535-000"|"PSE-SCOPE"|"RENTALS                       "|"1"|"211.97"|"0.00"|"0.97"|"0.00"
"PO"|"20"|"20-12034120"|"1"|"51105"|"GRAINGER INC"|"2/3/2012 12:00:00 AM"|"20"|" 20535-000"|"PSE-SCOPE"|"MISC ITEMS                    "|"1"|"123.52"|"0.00"|"117.32"|"0.00"
"PO"|"20"|"20-12040045"|"1"|"52648"|"STAR RENTALS"|"2/9/2012 12:00:00 AM"|"20"|" 20039-001"|"UW SMART GRID"|"RENTALS                       "|"1"|"1.00"|"0.00"|"1.00"|"0.00"
"PO"|"20"|"20-12040226"|"1"|"53103"|"WE-CHAPMAN, DAVID"|"2/9/2012 12:00:00 AM"|"20"|" 21245-001"|"PNNL HOME DEPOT"|"ELECTRICAL MATERIALS          "|"1"|"10218.80"|"0.00"|"10218.80"|"0.00"
"PO"|"20"|"20-12055088"|"1"|"53104"|"WE-COLLEY, DAVID"|"2/24/2012 12:00:00 AM"|"20"|" 20535-000"|"PSE-SCOPE"|"MISC ITEMS                    "|"1"|"100.49"|"0.00"|"100.49"|"0.00"
"PO"|"20"|"20-12060012"|"1"|"51639"|"M & L SUPPLY CO, INC."|"2/29/2012 12:00:00 AM"|"20"|" 20255-001"|"UOFI THERMAL STORAGE"|"HVAC MATERIALS                "|"1"|"923.02"|"0.00"|"923.02"|"0.00"
"PO"|"20"|"20-12067044"|"1"|"52460"|"SCHWEITZER ENG LABS INC"|"3/7/2012 12:00:00 AM"|"20"|" 20169-001"|"WSU ESPC PHASE 13.6"|"EQUIPMENT                     "|"1"|"18390.00"|"0.00"|"6200.00"|"0.00"
"PO"|"20"|"20-12069030"|"1"|"53106"|"WE-ESTES, RON"|"3/9/2012 12:00:00 AM"|"20"|" 20535-000"|"PSE-SCOPE"|"MISC ITEMS                    "|"1"|"96.99"|"0.00"|"96.99"|"0.00"
"PO"|"20"|"20-12072156"|"1"|"52648"|"STAR RENTALS"|"3/12/2012 12:00:00 AM"|"20"|" 20535-000"|"PSE-SCOPE"|"RENTALS                       "|"1"|"881.47"|"0.00"|"881.47"|"0.00"
"PO"|"20"|"20-12073062"|"1"|"52682"|"STUSSER ELECTRIC COMPANY"|"3/13/2012 12:00:00 AM"|"20"|" 20541-001"|"2012 FACILITY BUCKET"|"MISC ITEMS                    "|"1"|"8820.00"|"0.00"|"8820.00"|"0.00"
"PO"|"20"|"20-12086037"|"1"|"52648"|"STAR RENTALS"|"3/26/2012 12:00:00 AM"|"20"|" 20535-000"|"PSE-SCOPE"|"RENTALS                       "|"1"|"416.50"|"0.00"|"147.90"|"0.00"
"PO"|"20"|"20-12086100"|"1"|"50510"|"CINTAS CORPORATION #460"|"3/26/2012 12:00:00 AM"|"20"|" 20546-000"|"ALEXANDRIA REAL"|"MISC ITEMS                    "|"1"|"24944.77"|"0.00"|"8500.89"|"0.00"
"PO"|"20"|"20-12087021"|"1"|"54802"|"NALCO COMPANY"|"3/27/2012 12:00:00 AM"|"20"|" 20255-001"|"UOFI THERMAL STORAGE"|"MISC ITEMS                    "|"1"|"3091.61"|"0.00"|"0.48"|"0.00"
"PO"|"20"|"20-12093017"|"1"|"51105"|"GRAINGER INC"|"4/2/2012 12:00:00 AM"|"20"|" 20535-000"|"PSE-SCOPE"|"MISC ITEMS                    "|"1"|"95.13"|"0.00"|"95.13"|"0.00"
"PO"|"20"|"20-12129002"|"1"|"52648"|"STAR RENTALS"|"5/8/2012 12:00:00 AM"|"20"|" 20535-000"|"PSE-SCOPE"|"RENTALS                       "|"1"|"308.40"|"0.00"|"45.60"|"0.00"
"PO"|"20"|"20-12135185"|"1"|"52823"|"TRI-FORM POLY INC"|"5/14/2012 12:00:00 AM"|"20"|" 20172-001"|"WSU ESPC PH 1.23 IN"|"EQUIPMENT                     "|"1"|"220446.80"|"0.00"|"22044.91"|"0.00"
"PO"|"20"|"20-12143184"|"1"|"52077"|"PACIFIC LAMP & SUPPLY CO."|"5/22/2012 12:00:00 AM"|"20"|" 20535-000"|"PSE-SCOPE"|"ELECTRICAL MATERIALS          "|"1"|"125.50"|"0.00"|"0.10"|"0.00"
"PO"|"20"|"20-12153027"|"1"|"50295"|"BILCO COMPANY"|"6/1/2012 12:00:00 AM"|"20"|" 20292-001"|"FORT LEWIS COLLEGE"|"EQUIPMENT                     "|"1"|"3595.11"|"0.00"|"0.30"|"0.00"
"PO"|"20"|"20-12153193"|"1"|"52648"|"STAR RENTALS"|"6/1/2012 12:00:00 AM"|"20"|" 20535-000"|"PSE-SCOPE"|"RENTALS                       "|"1"|"607.26"|"0.00"|"0.08"|"0.00"
"PO"|"20"|"20-12166055"|"1"|"50399"|"CPS DISTRIBUTORS INC"|"6/14/2012 12:00:00 AM"|"20"|" 20290-001"|"COLORADO SCHOOL OF"|"EQUIPMENT                     "|"1"|"7582.62"|"0.00"|"0.02"|"0.00"
"PO"|"20"|"20-12184007"|"1"|"53060"|"WILLIAMS SCOTSMAN, INC"|"7/2/2012 12:00:00 AM"|"20"|" 20381-001"|"ROLLING PLAINS PH 3"|"RENTALS                       "|"1"|"6422.00"|"0.00"|"643.42"|"0.00"
"PO"|"20"|"20-12199101"|"1"|"53011"|"SUNRISE IDENTITY, LLC"|"7/17/2012 12:00:00 AM"|"20"|" 20546-000"|"ALEXANDRIA REAL"|"MISC ITEMS                    "|"1"|"800.00"|"0.00"|"108.03"|"0.00"
"PO"|"20"|"20-12200180"|"1"|"53124"|"WE-SCHROCK, KEVIN"|"7/18/2012 12:00:00 AM"|"20"|" 20535-000"|"PSE-SCOPE"|"MISC ITEMS                    "|"1"|"92.77"|"0.00"|"92.77"|"0.00"
"PO"|"20"|"20-12215076"|"1"|"51682"|"MARKING SERVICES, INC"|"8/2/2012 12:00:00 AM"|"20"|" 20266-001"|"MSU ESCO PH 2.1"|"HVAC MATERIALS                "|"1"|"91.32"|"0.00"|"13.66"|"0.00"
"PO"|"20"|"20-12216129"|"1"|"52648"|"STAR RENTALS"|"8/3/2012 12:00:00 AM"|"20"|" 20039-001"|"UW SMART GRID"|"RENTALS                       "|"1"|"48.90"|"0.00"|"0.01"|"0.00"
"PO"|"20"|"20-12222073"|"1"|"50399"|"CPS DISTRIBUTORS INC"|"8/9/2012 12:00:00 AM"|"20"|" 20291-001"|"CITY OF BOULDER ESPC"|"MISC ITEMS                    "|"1"|"184.31"|"0.00"|"70.98"|"0.00"
"PO"|"20"|"20-12261052"|"1"|"53106"|"WE-ESTES, RON"|"9/17/2012 12:00:00 AM"|"20"|" 20962-001"|"UWMC DES FACILITIES"|"MISC ITEMS                    "|"1"|"143.04"|"0.00"|"143.04"|"0.00"
"PO"|"20"|"20-12276104"|"1"|"52648"|"STAR RENTALS"|"10/2/2012 12:00:00 AM"|"20"|" 20535-000"|"PSE-SCOPE"|"RENTALS                       "|"1"|"412.85"|"0.00"|"10.95"|"0.00"
"PO"|"20"|"20-12283047"|"1"|"52628"|"CITY OF SPOKANE"|"10/9/2012 12:00:00 AM"|"20"|" 20185-001"|"AVISTA 1ST FL & BSMT"|"RENTALS                       "|"1"|"3654.56"|"0.00"|"2981.55"|"0.00"
"PO"|"20"|"20-12283050"|"1"|"53023"|"WESTERN ST EQUIPMENT CO"|"10/9/2012 12:00:00 AM"|"20"|" 20185-001"|"AVISTA 1ST FL & BSMT"|"RENTALS                       "|"1"|"8478.60"|"0.00"|"7060.06"|"0.00"
"PO"|"20"|"20-12289042"|"1"|"52648"|"STAR RENTALS"|"10/15/2012 12:00:00 AM"|"20"|" 20535-000"|"PSE-SCOPE"|"RENTALS                       "|"1"|"201.10"|"0.00"|"0.92"|"0.00"
"PO"|"20"|"20-12290161"|"1"|"53011"|"SUNRISE IDENTITY, LLC"|"10/16/2012 12:00:00 AM"|"20"|" 20546-000"|"ALEXANDRIA REAL"|"TELECOMMUNICATIONS            "|"1"|"542.84"|"0.00"|"406.35"|"0.00"
"PO"|"20"|"20-12291086"|"1"|"53011"|"SUNRISE IDENTITY, LLC"|"10/17/2012 12:00:00 AM"|"20"|" 20535-000"|"PSE-SCOPE"|"TELECOMMUNICATIONS            "|"1"|"900.00"|"0.00"|"28.24"|"0.00"
"PO"|"20"|"20-12304024"|"1"|"50289"|"BERG SCAFFOLDING CO INC"|"10/30/2012 12:00:00 AM"|"20"|" 20082-001"|"CITY OF EVERETT PH 2"|"RENTALS                       "|"1"|"190.00"|"0.00"|"190.00"|"0.00"
"PO"|"20"|"20-12304063"|"1"|"52310"|"REFRIGERATION SUPPLIES"|"10/30/2012 12:00:00 AM"|"20"|" 20291-001"|"CITY OF BOULDER ESPC"|"EQUIPMENT                     "|"1"|"2748.06"|"0.00"|"2748.06"|"0.00"
"PO"|"20"|"20-12306137"|"1"|"53618"|"BERG EQUIP&SCAFFOLDING CO"|"11/1/2012 12:00:00 AM"|"20"|" 20082-001"|"CITY OF EVERETT PH 2"|"MISC ITEMS                    "|"1"|"4372.51"|"0.00"|"160.66"|"0.00"
"PO"|"20"|"20-12317090"|"1"|"52225"|"PRICE & SON'S INC"|"11/12/2012 12:00:00 AM"|"20"|" 20319-001"|"UW PLATTEVILLE ESPC2"|"ELECTRICAL MATERIALS          "|"1"|"128103.40"|"0.00"|"0.02"|"0.00"
"PO"|"20"|"20-12325109"|"1"|"50510"|"CINTAS CORPORATION #460"|"11/20/2012 12:00:00 AM"|"20"|" 20549-000"|"DISNEY TRANSITION"|"MISC ITEMS                    "|"1"|"8000.00"|"0.00"|"5132.76"|"0.00"
"PO"|"20"|"20-12331202"|"1"|"52596"|"SOUND SAFETY PRODUCTS"|"11/26/2012 12:00:00 AM"|"20"|" 20535-000"|"PSE-SCOPE"|"MISC ITEMS                    "|"1"|"500.00"|"0.00"|"104.05"|"0.00"
"PO"|"20"|"20-12335097"|"1"|"50163"|"ARAMARK UNIFORM"|"11/30/2012 12:00:00 AM"|"20"|" 20562-000"|"APPLE CUPERTINO FY13"|"TELECOMMUNICATIONS            "|"1"|"5747.56"|"0.00"|"5747.56"|"0.00"
"PO"|"20"|"20-12335102"|"1"|"50163"|"ARAMARK UNIFORM"|"11/30/2012 12:00:00 AM"|"20"|" 20561-000"|"APPLE NEWARK DATA"|"TELECOMMUNICATIONS            "|"1"|"3831.36"|"0.00"|"3831.36"|"0.00"
"PO"|"20"|"20-12338076"|"1"|"52648"|"STAR RENTALS"|"12/3/2012 12:00:00 AM"|"20"|" 20535-000"|"PSE-SCOPE"|"RENTALS                       "|"1"|"208.05"|"0.00"|"0.19"|"0.00"
"PO"|"20"|"20-12338087"|"1"|"52648"|"STAR RENTALS"|"12/3/2012 12:00:00 AM"|"20"|" 20535-000"|"PSE-SCOPE"|"RENTALS                       "|"1"|"315.00"|"0.00"|"211.06"|"0.00"
"PO"|"20"|"20-12342091"|"1"|"52648"|"STAR RENTALS"|"12/7/2012 12:00:00 AM"|"20"|" 20535-000"|"PSE-SCOPE"|"RENTALS                       "|"1"|"1278.98"|"0.00"|"1.17"|"0.00"
"PO"|"20"|"20-12345123"|"1"|"51105"|"GRAINGER INC"|"12/10/2012 12:00:00 AM"|"20"|" 20549-000"|"DISNEY TRANSITION"|"MISC ITEMS                    "|"1"|"1176.70"|"0.00"|"35.60"|"0.00"
"PO"|"20"|"20-12347051"|"1"|"52768"|"THERMAL SUPPLY INC"|"12/12/2012 12:00:00 AM"|"20"|" 20082-001"|"CITY OF EVERETT PH 2"|"HVAC MATERIALS                "|"1"|"25.00"|"0.00"|"25.00"|"0.00"
"PO"|"20"|"20-12355150"|"1"|"53103"|"WE-CHAPMAN, DAVID"|"12/20/2012 12:00:00 AM"|"20"|" 20705-001"|"SOLADIGM ESTCP BLDG"|"MISC ITEMS                    "|"1"|"1050.00"|"0.00"|"1050.00"|"0.00"
"PO"|"20"|"20-13014168"|"1"|"51052"|"GENSCO INC"|"1/14/2013 12:00:00 AM"|"20"|" 20580-000"|"WEYER 2013"|"MISC ITEMS                    "|"1"|"100.00"|"0.00"|"30.02"|"0.00"
"PO"|"20"|"20-13015065"|"1"|"52682"|"STUSSER ELECTRIC COMPANY"|"1/15/2013 12:00:00 AM"|"20"|" 20580-000"|"WEYER 2013"|"MISC ITEMS                    "|"1"|"357.12"|"0.00"|"357.12"|"0.00"
"PO"|"20"|"20-13015073"|"1"|"51484"|"KITCHEN PARTS PLUS INC"|"1/15/2013 12:00:00 AM"|"20"|" 20580-000"|"WEYER 2013"|"MISC ITEMS                    "|"1"|"66.70"|"0.00"|"66.70"|"0.00"
"PO"|"20"|"20-13015075"|"1"|"52682"|"STUSSER ELECTRIC COMPANY"|"1/15/2013 12:00:00 AM"|"20"|" 20580-000"|"WEYER 2013"|"MISC ITEMS                    "|"1"|"63.74"|"0.00"|"63.74"|"0.00"
"PO"|"20"|"20-13021168"|"1"|"52992"|"WAXIE SANITARY SUPPLY"|"1/21/2013 12:00:00 AM"|"20"|" 20580-000"|"WEYER 2013"|"MISC ITEMS                    "|"1"|"1800.00"|"0.00"|"1702.84"|"0.00"
"PO"|"20"|"20-13021170"|"1"|"52992"|"WAXIE SANITARY SUPPLY"|"1/21/2013 12:00:00 AM"|"20"|" 20580-000"|"WEYER 2013"|"MISC ITEMS                    "|"1"|"1800.00"|"0.00"|"1687.45"|"0.00"
"PO"|"20"|"20-13021171"|"1"|"52992"|"WAXIE SANITARY SUPPLY"|"1/21/2013 12:00:00 AM"|"20"|" 20580-000"|"WEYER 2013"|"MISC ITEMS                    "|"1"|"1500.00"|"0.00"|"1246.99"|"0.00"
"PO"|"20"|"20-13021172"|"1"|"52992"|"WAXIE SANITARY SUPPLY"|"1/21/2013 12:00:00 AM"|"20"|" 20580-000"|"WEYER 2013"|"MISC ITEMS                    "|"1"|"32000.00"|"0.00"|"29003.31"|"0.00"
"PO"|"20"|"20-13021173"|"1"|"52992"|"WAXIE SANITARY SUPPLY"|"1/21/2013 12:00:00 AM"|"20"|" 20580-000"|"WEYER 2013"|"MISC ITEMS                    "|"1"|"2400.00"|"0.00"|"2313.54"|"0.00"
"PO"|"20"|"20-13021175"|"1"|"52992"|"WAXIE SANITARY SUPPLY"|"1/21/2013 12:00:00 AM"|"20"|" 20580-000"|"WEYER 2013"|"MISC ITEMS                    "|"1"|"30000.00"|"0.00"|"29135.10"|"0.00"
"PO"|"20"|"20-13021176"|"1"|"52992"|"WAXIE SANITARY SUPPLY"|"1/21/2013 12:00:00 AM"|"20"|" 20580-000"|"WEYER 2013"|"MISC ITEMS                    "|"1"|"1200.00"|"0.00"|"1158.97"|"0.00"
"PO"|"20"|"20-13021178"|"1"|"52992"|"WAXIE SANITARY SUPPLY"|"1/21/2013 12:00:00 AM"|"20"|" 20580-000"|"WEYER 2013"|"MISC ITEMS                    "|"1"|"1500.00"|"0.00"|"1500.00"|"0.00"
